,device_id,days_from_suspension
0,9046,0
1,13938,0
2,12585,0
3,8082,0
4,8924,0
5,8589,0
6,8912,0
7,8972,0
8,20248,0
9,8936,0
10,23533,0
11,18592,0
12,7941,0
13,18937,0
14,9025,0
15,8443,0
16,16722,0
17,7870,0
18,17945,0
19,6891,0
20,15150,0
21,16917,0
22,14702,0
23,8483,0
24,15546,0
25,16670,0
26,14748,0
27,16909,0
28,9063,0
29,8578,0
30,8349,0
31,16295,0
32,11265,0
33,8023,0
34,16815,0
35,18934,0
36,7416,0
37,21738,0
38,16724,0
39,8645,0
40,16612,0
41,7932,0
42,13936,0
43,17201,0
44,16298,0
45,16139,0
46,8003,0
47,16950,0
48,16305,0
49,18481,0
50,16871,0
51,16302,0
52,8510,0
53,16453,0
54,16766,0
55,19324,0
56,16965,0
57,8227,0
58,21713,0
59,16207,0
60,16296,0
61,16977,0
62,19768,0
63,10187,0
64,6753,0
65,8415,0
66,9022,0
67,16776,0
68,10843,0
69,16422,0
70,8682,0
71,8215,0
72,16810,0
73,17320,0
74,8908,0
75,8228,0
76,16637,0
77,16859,0
78,16833,0
79,16729,0
80,16914,0
81,16768,0
82,8481,0
83,17419,0
84,8976,0
85,15457,0
86,16966,0
87,8271,0
88,16834,0
89,13014,0
90,16786,0
91,9762,0
92,11952,0
93,18169,0
94,10683,0
95,16961,0
96,16204,0
